Date,Price
2018-01-01 05:30:00,13715.65
2018-01-02 01:30:00,13222.03
2018-01-02 21:30:00,13690.02
2018-01-03 17:30:00,14764.73
2018-01-04 14:30:00,14221.05
2018-01-05 10:30:00,14820.05
2018-01-06 06:30:00,16998.0
2018-01-07 02:30:00,16806.99
2018-01-07 22:30:00,16000.0
2018-01-08 18:30:00,15348.52
2018-01-09 14:30:00,15190.56
2018-01-10 10:30:00,14240.88
2018-01-11 06:30:00,14573.99
2018-01-12 02:30:00,13405.0
2018-01-12 22:30:00,13370.0
2018-01-13 18:30:00,14279.01
2018-01-14 14:30:00,13623.0
2018-01-15 10:30:00,13550.0
2018-01-16 06:30:00,13143.97
2018-01-17 02:30:00,10680.27
2018-01-17 22:30:00,10287.97
2018-01-18 18:30:00,11414.99
2018-01-19 14:30:00,11379.3
2018-01-20 10:30:00,12344.9
2018-01-21 06:30:00,12205.0
2018-01-22 02:30:00,11015.2
2018-01-22 22:30:00,10466.68
2018-01-23 18:30:00,10199.7
2018-01-24 14:30:00,10875.37
2018-01-25 10:30:00,11540.98
2018-01-26 06:30:00,11370.89
2018-01-27 02:30:00,11026.57
2018-01-27 22:30:00,11610.02
2018-01-28 18:30:00,11782.99
2018-01-29 14:30:00,11425.96
2018-01-30 10:30:00,11032.03
2018-01-31 06:30:00,9829.99
2018-02-01 02:30:00,10185.58
2018-02-01 22:30:00,9058.78
2018-02-02 18:30:00,8482.1
2018-02-03 14:30:00,8934.06
2018-02-04 10:30:00,9104.47
2018-02-05 06:30:00,8220.88
2018-02-06 02:30:00,7199.24
2018-02-06 22:30:00,7111.79
2018-02-07 18:30:00,8266.0
2018-02-09 23:30:00,8627.0
2018-02-10 19:30:00,8727.97
2018-02-11 15:30:00,8126.0
2018-02-12 11:30:00,8385.01
2018-02-13 07:30:00,8727.14
2018-02-14 03:30:00,8579.59
2018-02-14 23:30:00,9293.05
2018-02-15 19:30:00,9638.76
2018-02-16 15:30:00,9844.99
2018-02-17 11:30:00,10499.99
2018-02-18 07:30:00,11190.0
2018-02-19 03:30:00,10741.95
2018-02-19 23:30:00,10940.0
2018-02-20 19:30:00,11537.79
2018-02-21 15:30:00,11169.24
2018-02-22 11:30:00,10759.0
2018-02-23 07:30:00,9703.12
2018-02-24 03:30:00,9875.0
2018-02-24 23:30:00,9633.0
2018-02-25 19:30:00,9465.93
2018-02-26 15:30:00,9475.77
2018-02-27 11:30:00,10320.8
2018-02-28 07:30:00,10700.9
2018-03-01 03:30:00,10520.55
2018-03-01 23:30:00,10850.0
2018-03-02 19:30:00,10969.99
2018-03-03 15:30:00,11328.33
2018-03-04 11:30:00,11230.0
2018-03-05 07:30:00,11479.0
2018-03-06 03:30:00,11580.0
2018-03-06 23:30:00,10765.7
2018-03-07 19:30:00,10520.0
2018-03-08 15:30:00,10050.0
2018-03-09 11:30:00,8467.01
2018-03-10 07:30:00,9287.09
2018-03-11 03:30:00,8789.0
2018-03-11 23:30:00,9623.95
2018-03-12 19:30:00,9761.0
2018-03-13 15:30:00,9270.02
2018-03-14 11:30:00,9173.0
2018-03-15 07:30:00,8106.58
2018-03-16 03:30:00,8279.35
2018-03-16 23:30:00,8441.0
2018-03-17 19:30:00,7997.09
2018-03-18 15:30:00,7692.0
2018-03-19 11:30:00,8317.11
2018-03-20 07:30:00,8459.92
2018-03-21 03:30:00,8989.0
2018-03-21 23:30:00,8832.26
2018-03-22 19:30:00,8588.15
2018-03-23 15:30:00,8488.25
2018-03-24 11:30:00,8841.5
2018-03-25 07:30:00,8519.99
2018-03-26 03:30:00,8625.0
2018-03-26 23:30:00,7900.21
2018-03-27 19:30:00,8094.9
2018-03-28 15:30:00,8079.0
2018-03-29 11:30:00,7567.99
2018-03-30 07:30:00,6950.0
2018-03-31 03:30:00,6928.17
2018-03-31 23:30:00,7114.22
2018-04-01 19:30:00,6543.97
2018-04-02 15:30:00,7062.96
2018-04-03 11:30:00,7321.01
2018-04-04 07:30:00,7322.0
2018-04-05 03:30:00,6818.78
2018-04-05 23:30:00,6694.99
2018-04-06 19:30:00,6607.0
2018-04-07 15:30:00,6848.56
2018-04-08 11:30:00,6952.0
2018-04-09 07:30:00,7120.0
2018-04-10 03:30:00,6723.67
2018-04-10 23:30:00,6867.49
2018-04-11 19:30:00,6944.89
2018-04-12 15:30:00,6850.99
2018-04-13 11:30:00,7788.96
2018-04-14 07:30:00,8069.43
2018-04-15 03:30:00,8058.48
2018-04-15 23:30:00,8296.01
2018-04-16 19:30:00,7964.34
2018-04-17 15:30:00,8144.41
2018-04-18 11:30:00,7925.83
2018-04-19 07:30:00,8188.88
2018-04-20 03:30:00,8272.28
2018-04-20 23:30:00,8505.0
2018-04-21 19:30:00,8748.0
2018-04-22 15:30:00,8910.0
2018-04-23 11:30:00,8878.04
2018-04-24 07:30:00,9186.01
2018-04-25 03:30:00,9469.0
2018-04-25 23:30:00,9055.1
2018-04-26 19:30:00,8828.27
2018-04-27 15:30:00,9369.0
2018-04-28 11:30:00,9164.48
2018-04-29 07:30:00,9499.02
2018-04-30 03:30:00,9336.64
2018-04-30 23:30:00,9340.0
2018-05-01 19:30:00,8926.07
2018-05-02 15:30:00,9135.97
2018-05-03 11:30:00,9206.76
2018-05-04 07:30:00,9623.98
2018-05-05 03:30:00,9740.0
2018-05-05 23:30:00,9902.9
2018-05-06 19:30:00,9561.0
2018-05-07 15:30:00,9291.85
2018-05-08 11:30:00,9334.02
2018-05-09 07:30:00,9166.0
2018-05-10 03:30:00,9273.69
2018-05-10 23:30:00,9159.55
2018-05-11 19:30:00,8525.01
2018-05-12 15:30:00,8501.83
2018-05-13 11:30:00,8367.0
2018-05-14 07:30:00,8679.49
2018-05-15 03:30:00,8721.25
2018-05-15 23:30:00,8543.07
2018-05-16 19:30:00,8155.05
2018-05-17 15:30:00,8281.19
2018-05-18 11:30:00,8027.01
2018-05-19 07:30:00,8180.01
2018-05-20 03:30:00,8189.0
2018-05-20 23:30:00,8532.0
2018-05-21 19:30:00,8482.99
2018-05-22 15:30:00,8238.01
2018-05-23 11:30:00,7910.44
2018-05-24 07:30:00,7589.0
2018-05-25 03:30:00,7514.0
2018-05-25 23:30:00,7427.82
2018-05-26 19:30:00,7526.56
2018-05-27 15:30:00,7320.21
2018-05-28 11:30:00,7189.58
2018-05-29 07:30:00,7107.91
2018-05-30 03:30:00,7500.5
2018-05-30 23:30:00,7325.04
2018-05-31 19:30:00,7536.37
2018-06-01 15:30:00,7531.92
2018-06-02 11:30:00,7531.02
2018-06-03 07:30:00,7653.12
2018-06-04 03:30:00,7692.01
2018-06-04 23:30:00,7475.36
2018-06-05 19:30:00,7385.0
2018-06-06 15:30:00,7594.93
2018-06-07 11:30:00,7714.8
2018-06-08 07:30:00,7679.36
2018-06-09 03:30:00,7656.0
2018-06-09 23:30:00,7597.3
2018-06-10 19:30:00,7263.36
2018-06-11 15:30:00,6766.55
2018-06-12 11:30:00,6841.5
2018-06-13 07:30:00,6545.99
2018-06-14 03:30:00,6267.34
2018-06-14 23:30:00,6614.25
2018-06-15 19:30:00,6496.9
2018-06-16 15:30:00,6462.99
2018-06-17 11:30:00,6513.0
2018-06-18 07:30:00,6415.06
2018-06-19 03:30:00,6723.47
2018-06-19 23:30:00,6717.0
2018-06-20 19:30:00,6725.6
2018-06-21 15:30:00,6736.5
2018-06-22 11:30:00,6650.01
2018-06-23 07:30:00,6139.0
2018-06-24 03:30:00,6206.28
2018-06-24 23:30:00,6179.98
2018-06-25 19:30:00,6128.39
2018-06-27 01:30:00,6164.95
2018-06-27 22:30:00,6129.96
2018-06-28 18:30:00,6104.13
2018-06-29 14:30:00,5895.94
2018-06-30 10:30:00,6381.12
2018-07-01 06:30:00,6372.39
2018-07-02 02:30:00,6354.68
2018-07-02 22:30:00,6613.8
2018-07-03 18:30:00,6585.0
2018-07-04 21:30:00,6683.77
2018-07-05 17:30:00,6613.52
2018-07-06 13:30:00,6478.99
2018-07-07 09:30:00,6599.45
2018-07-08 05:30:00,6753.48
2018-07-09 01:30:00,6765.17
2018-07-09 21:30:00,6726.0
2018-07-10 17:30:00,6365.06
2018-07-11 13:30:00,6345.01
2018-07-12 09:30:00,6343.8
2018-07-13 05:30:00,6251.4
2018-07-14 01:30:00,6177.9
2018-07-14 21:30:00,6242.26
2018-07-15 17:30:00,6355.97
2018-07-16 13:30:00,6370.8
2018-07-17 09:30:00,6739.71
2018-07-18 05:30:00,7317.44
2018-07-19 01:30:00,7396.83
2018-07-19 21:30:00,7392.35
2018-07-20 17:30:00,7504.0
2018-07-21 13:30:00,7324.0
2018-07-22 09:30:00,7422.93
2018-07-23 05:30:00,7394.78
2018-07-24 01:30:00,7757.0
2018-07-24 21:30:00,8182.4
2018-07-25 17:30:00,8184.6
2018-07-26 13:30:00,8245.85
2018-07-27 09:30:00,7886.9
2018-07-28 05:30:00,8188.57
2018-07-29 01:30:00,8187.63
2018-07-29 21:30:00,8229.82
2018-07-30 17:30:00,8155.04
2018-07-31 13:30:00,8126.78
2018-08-01 09:30:00,7540.0
2018-08-02 05:30:00,7600.08
2018-08-03 01:30:00,7535.43
2018-08-03 21:30:00,7478.87
2018-08-04 17:30:00,7397.22
2018-08-05 13:30:00,6942.0
2018-08-06 09:30:00,7088.32
2018-08-07 05:30:00,6935.0
2018-08-08 01:30:00,7007.96
2018-08-08 21:30:00,6473.78
2018-08-09 17:30:00,6315.81
2018-08-10 13:30:00,6459.57
2018-08-11 09:30:00,6114.72
2018-08-12 05:30:00,6222.55
2018-08-13 01:30:00,6321.99
2018-08-13 21:30:00,6288.0
2018-08-14 17:30:00,6000.98
2018-08-15 13:30:00,6391.92
2018-08-16 09:30:00,6270.49
2018-08-17 05:30:00,6316.0
2018-08-18 01:30:00,6493.5
2018-08-18 21:30:00,6356.93
2018-08-19 17:30:00,6429.41
2018-08-20 13:30:00,6458.0
2018-08-21 09:30:00,6311.96
2018-08-22 05:30:00,6479.98
2018-08-23 01:30:00,6438.21
2018-08-23 21:30:00,6435.01
2018-08-24 17:30:00,6537.04
2018-08-25 13:30:00,6672.01
2018-08-26 09:30:00,6616.99
2018-08-27 05:30:00,6700.0
2018-08-28 01:30:00,6743.56
2018-08-28 21:30:00,7049.8
2018-08-29 17:30:00,7090.0
2018-08-30 13:30:00,6972.16
2018-08-31 09:30:00,6973.0
2018-09-01 05:30:00,7011.21
2018-09-02 01:30:00,7250.82
2018-09-02 21:30:00,7214.24
2018-09-03 17:30:00,7226.6
2018-09-04 13:30:00,7323.18
2018-09-05 09:30:00,7379.17
2018-09-06 05:30:00,6697.27
2018-09-07 01:30:00,6470.68
2018-09-07 21:30:00,6373.69
2018-09-08 17:30:00,6429.01
2018-09-09 13:30:00,6186.86
2018-09-10 09:30:00,6314.01
2018-09-11 05:30:00,6311.99
2018-09-12 01:30:00,6269.23
2018-09-12 21:30:00,6269.39
2018-09-13 17:30:00,6467.5
2018-09-14 13:30:00,6543.86
2018-09-15 09:30:00,6496.26
2018-09-16 05:30:00,6514.96
2018-09-17 01:30:00,6505.73
2018-09-17 21:30:00,6262.1
2018-09-18 17:30:00,6287.65
2018-09-19 13:30:00,6356.94
2018-09-20 09:30:00,6397.29
2018-09-21 05:30:00,6492.0
2018-09-22 01:30:00,6749.14
2018-09-22 21:30:00,6687.47
2018-09-23 17:30:00,6747.27
2018-09-24 13:30:00,6677.9
2018-09-25 09:30:00,6467.05
2018-09-26 05:30:00,6445.11
2018-09-27 01:30:00,6490.43
2018-09-27 21:30:00,6498.97
2018-09-28 17:30:00,6657.73
2018-09-29 13:30:00,6549.04
2018-09-30 09:30:00,6576.34
2018-10-01 05:30:00,6626.57
2018-10-02 01:30:00,6587.91
2018-10-02 21:30:00,6560.8
2018-10-03 17:30:00,6496.12
2018-10-04 13:30:00,6574.45
2018-10-05 09:30:00,6578.96
2018-10-06 05:30:00,6635.65
2018-10-07 01:30:00,6593.34
2018-10-07 21:30:00,6582.07
2018-10-08 17:30:00,6647.78
2018-10-09 13:30:00,6669.42
2018-10-10 09:30:00,6612.2
2018-10-11 05:30:00,6630.21
2018-10-12 01:30:00,6302.61
2018-10-12 21:30:00,6341.68
2018-10-13 17:30:00,6326.61
2018-10-14 13:30:00,6379.95
2018-10-15 09:30:00,6380.97
2018-10-16 05:30:00,6752.5
2018-10-17 01:30:00,6729.24
2018-10-17 21:30:00,6746.89
2018-10-18 17:30:00,6715.86
2018-10-19 16:30:00,6602.22
2018-10-20 12:30:00,6590.99
2018-10-21 08:30:00,6622.87
2018-10-22 04:30:00,6590.65
2018-10-23 00:30:00,6563.3
2018-10-23 20:30:00,6561.0
2018-10-24 16:30:00,6605.98
2018-10-25 12:30:00,6553.54
2018-10-26 08:30:00,6533.0
2018-10-27 04:30:00,6540.0
2018-10-28 00:30:00,6488.45
2018-10-28 20:30:00,6506.6
2018-10-29 16:30:00,6490.23
2018-10-30 12:30:00,6384.03
2018-10-31 08:30:00,6338.41
2018-11-01 04:30:00,6377.99
2018-11-02 00:30:00,6373.94
2018-11-02 20:30:00,6440.42
2018-11-03 16:30:00,6377.94
2018-11-04 12:30:00,6387.11
2018-11-05 08:30:00,6471.25
2018-11-06 04:30:00,6462.98
2018-11-07 00:30:00,6491.36
2018-11-07 20:30:00,6552.13
2018-11-08 16:30:00,6539.41
2018-11-09 12:30:00,6498.63
2018-11-10 08:30:00,6430.85
2018-11-11 04:30:00,6449.24
2018-11-12 00:30:00,6410.24
2018-11-12 20:30:00,6457.24
2018-11-13 16:30:00,6446.98
2018-11-14 19:30:00,6363.4
2018-11-15 15:30:00,5761.79
2018-11-16 11:30:00,5683.37
2018-11-17 07:30:00,5613.11
2018-11-18 03:30:00,5609.32
2018-11-18 23:30:00,5650.28
2018-11-19 19:30:00,5227.93
2018-11-20 15:30:00,4593.08
2018-11-21 11:30:00,4503.03
2018-11-22 07:30:00,4717.86
2018-11-23 03:30:00,4542.12
2018-11-23 23:30:00,4346.96
2018-11-24 19:30:00,4376.99
2018-11-25 15:30:00,3751.05
2018-11-26 11:30:00,4091.2
2018-11-27 07:30:00,3805.37
2018-11-28 03:30:00,3877.11
2018-11-28 23:30:00,4259.52
2018-11-29 19:30:00,4279.74
2018-11-30 15:30:00,4225.14
2018-12-01 11:30:00,3994.07
2018-12-02 07:30:00,4278.49
2018-12-03 03:30:00,4208.58
2018-12-03 23:30:00,3898.9
2018-12-04 19:30:00,3992.24
2018-12-05 15:30:00,3891.27
2018-12-06 11:30:00,3870.0
2018-12-07 07:30:00,3408.29
2018-12-08 03:30:00,3405.51
2018-12-08 23:30:00,3381.24
2018-12-09 19:30:00,3488.55
2018-12-10 15:30:00,3509.81
2018-12-11 11:30:00,3444.54
2018-12-12 07:30:00,3368.23
2018-12-13 03:30:00,3455.59
2018-12-13 23:30:00,3387.87
2018-12-14 19:30:00,3282.75
2018-12-15 15:30:00,3192.8
2018-12-16 11:30:00,3270.33
2018-12-17 07:30:00,3232.74
2018-12-18 03:30:00,3493.7
2018-12-18 23:30:00,3523.25
2018-12-19 19:30:00,3849.75
2018-12-20 15:30:00,4022.35
2018-12-21 11:30:00,3920.02
2018-12-22 07:30:00,3823.23
2018-12-23 03:30:00,3870.97
2018-12-23 23:30:00,3935.09
2018-12-24 19:30:00,4118.97
2018-12-25 15:30:00,3779.45
2018-12-26 11:30:00,3794.15
2018-12-27 07:30:00,3727.34
2018-12-28 03:30:00,3560.29
2018-12-28 23:30:00,3812.12
2018-12-29 19:30:00,3828.49
2018-12-30 15:30:00,3798.92
2018-12-31 11:30:00,3747.82
2019-01-01 07:30:00,3689.67
2019-01-02 03:30:00,3707.98
2019-01-02 23:30:00,3822.62
2019-01-03 19:30:00,3816.64
2019-01-04 15:30:00,3764.03
2019-01-05 11:30:00,3834.01
2019-01-06 07:30:00,3765.65
2019-01-07 03:30:00,3967.49
2019-01-07 23:30:00,3979.34
2019-01-08 19:30:00,4027.3
2019-01-09 15:30:00,3977.7
2019-01-10 11:30:00,3988.57
2019-01-11 07:30:00,3591.17
2019-01-12 03:30:00,3602.52
2019-01-12 23:30:00,3592.02
2019-01-13 19:30:00,3588.6
2019-01-14 15:30:00,3505.3
2019-01-15 11:30:00,3619.14
2019-01-16 07:30:00,3567.83
2019-01-17 03:30:00,3584.29
2019-01-17 23:30:00,3594.02
2019-01-18 19:30:00,3587.51
2019-01-19 15:30:00,3614.48
2019-01-20 11:30:00,3673.87
2019-01-21 07:30:00,3537.19
2019-01-22 03:30:00,3512.48
2019-01-22 23:30:00,3580.08
2019-01-23 19:30:00,3586.71
2019-01-24 15:30:00,3547.99
2019-01-25 11:30:00,3564.8
2019-01-26 07:30:00,3567.3
2019-01-27 03:30:00,3565.59
2019-01-27 23:30:00,3564.28
2019-01-28 19:30:00,3427.67
2019-01-29 15:30:00,3394.95
2019-01-30 11:30:00,3434.13
2019-01-31 07:30:00,3471.36
2019-02-01 03:30:00,3441.15
2019-02-01 23:30:00,3459.99
2019-02-02 19:30:00,3465.06
2019-02-03 15:30:00,3456.95
2019-02-04 11:30:00,3457.87
2019-02-05 07:30:00,3455.24
2019-02-06 03:30:00,3460.69
2019-02-06 23:30:00,3402.09
2019-02-07 19:30:00,3407.03
2019-02-08 15:30:00,3426.56
2019-02-09 11:30:00,3647.31
2019-02-10 07:30:00,3655.26
2019-02-11 03:30:00,3645.4
2019-02-11 23:30:00,3637.02
2019-02-12 19:30:00,3622.34
2019-02-13 15:30:00,3621.1
2019-02-14 11:30:00,3610.49
2019-02-15 07:30:00,3606.27
2019-02-16 03:30:00,3599.19
2019-02-16 23:30:00,3626.87
2019-02-17 19:30:00,3613.8
2019-02-18 15:30:00,3742.0
2019-02-19 11:30:00,3892.21
2019-02-20 07:30:00,3911.62
2019-02-21 03:30:00,3942.04
2019-02-21 23:30:00,3928.16
2019-02-22 19:30:00,3976.0
2019-02-23 15:30:00,3954.36
2019-02-24 11:30:00,4168.72
2019-02-25 07:30:00,3781.48
2019-02-26 03:30:00,3814.53
2019-02-26 23:30:00,3811.33
2019-02-27 19:30:00,3822.52
2019-02-28 15:30:00,3837.23
2019-03-01 11:30:00,3824.7
2019-03-02 07:30:00,3835.01
2019-03-03 03:30:00,3822.45
2019-03-03 23:30:00,3809.04
2019-03-04 19:30:00,3709.02
2019-03-05 15:30:00,3738.04
2019-03-06 11:30:00,3835.32
2019-03-07 07:30:00,3879.58
2019-03-08 03:30:00,3883.81
2019-03-08 23:30:00,3913.7
2019-03-09 19:30:00,3921.02
2019-03-10 15:30:00,3898.4
2019-03-11 11:30:00,3882.38
2019-03-12 13:30:00,3834.69
2019-03-13 09:30:00,3887.89
2019-03-14 05:30:00,3866.0
2019-03-15 01:30:00,3873.48
2019-03-15 21:30:00,3929.36
2019-03-16 17:30:00,4016.1
2019-03-17 13:30:00,3975.67
2019-03-18 09:30:00,4008.56
2019-03-19 05:30:00,3987.83
2019-03-20 01:30:00,4008.06
2019-03-20 21:30:00,4015.58
2019-03-21 17:30:00,4044.62
2019-03-22 13:30:00,3979.16
2019-03-23 09:30:00,4005.98
2019-03-24 05:30:00,4006.01
2019-03-25 01:30:00,3983.44
2019-03-25 21:30:00,3962.92
2019-03-26 17:30:00,3919.35
2019-03-27 13:30:00,4000.0
2019-03-28 09:30:00,4015.93
2019-03-29 05:30:00,4028.22
2019-03-30 01:30:00,4085.0
2019-03-30 21:30:00,4076.33
2019-03-31 17:30:00,4111.59
2019-04-01 13:30:00,4128.85
2019-04-02 09:30:00,4178.98
2019-04-03 05:30:00,4857.19
2019-04-04 01:30:00,5105.5
2019-04-04 21:30:00,4979.39
2019-04-05 17:30:00,4985.46
2019-04-06 13:30:00,4984.45
2019-04-07 09:30:00,5120.57
2019-04-08 05:30:00,5170.27
2019-04-09 01:30:00,5154.99
2019-04-09 21:30:00,5155.52
2019-04-10 17:30:00,5197.01
2019-04-11 13:30:00,5158.31
2019-04-12 09:30:00,4984.88
2019-04-13 05:30:00,5047.0
2019-04-14 01:30:00,5048.49
2019-04-14 21:30:00,5062.34
2019-04-15 17:30:00,5103.35
2019-04-16 13:30:00,5066.0
2019-04-17 09:30:00,5200.57
2019-04-18 05:30:00,5202.41
2019-04-19 01:30:00,5262.73
2019-04-19 21:30:00,5261.0
2019-04-20 17:30:00,5282.99
2019-04-21 13:30:00,5281.01
2019-04-22 09:30:00,5218.32
2019-04-23 05:30:00,5357.14
2019-04-24 01:30:00,5568.5
2019-04-24 21:30:00,5425.0
2019-04-25 17:30:00,5441.81
2019-04-26 13:30:00,5292.16
2019-04-27 09:30:00,5287.5
2019-04-28 05:30:00,5295.69
2019-04-29 01:30:00,5291.17
2019-04-29 21:30:00,5231.97
2019-04-30 17:30:00,5282.32
2019-05-01 13:30:00,5352.6
2019-05-02 09:30:00,5387.51
2019-05-03 05:30:00,5494.81
2019-05-04 01:30:00,5758.53
2019-05-04 21:30:00,5641.73
2019-05-05 17:30:00,5768.35
2019-05-06 13:30:00,5634.82
2019-05-07 09:30:00,5955.91
2019-05-08 05:30:00,5846.34
2019-05-09 01:30:00,5951.57
2019-05-09 21:30:00,6058.91
2019-05-10 17:30:00,6307.22
2019-05-11 13:30:00,6801.09
2019-05-12 09:30:00,7160.22
2019-05-13 05:30:00,6968.24
2019-05-14 01:30:00,7845.84
