Date,Price
2019-05-14 21:30:00,7950.0
2019-05-16 03:30:00,8127.33
2019-05-16 23:30:00,7911.51
2019-05-17 19:30:00,7204.27
2019-05-18 15:30:00,7279.76
2019-05-19 11:30:00,7896.76
2019-05-20 07:30:00,7965.08
2019-05-21 03:30:00,7984.31
2019-05-21 23:30:00,7960.05
2019-05-22 19:30:00,7847.41
2019-05-23 15:30:00,7590.38
2019-05-24 11:30:00,7818.37
2019-05-25 07:30:00,8010.81
2019-05-26 03:30:00,8010.46
2019-05-26 23:30:00,7962.36
2019-05-27 19:30:00,8764.35
2019-05-28 15:30:00,8712.89
2019-05-29 11:30:00,8454.21
2019-05-30 07:30:00,8621.79
2019-05-31 03:30:00,8210.06
2019-05-31 23:30:00,8398.66
2019-06-01 19:30:00,8504.39
2019-06-02 15:30:00,8697.5
2019-06-03 11:30:00,8570.0
2019-06-04 07:30:00,8026.51
2019-06-05 03:30:00,7490.2
2019-06-05 23:30:00,7794.9
2019-06-06 19:30:00,7715.68
2019-06-07 15:30:00,7933.48
2019-06-08 11:30:00,7933.1
2019-06-09 07:30:00,7856.38
2019-06-10 03:30:00,7615.35
2019-06-10 23:30:00,7910.2
2019-06-11 19:30:00,7782.23
2019-06-12 15:30:00,7923.43
2019-06-13 11:30:00,8099.13
2019-06-14 07:30:00,8162.34
2019-06-15 03:30:00,8584.43
2019-06-15 23:30:00,8780.17
2019-06-16 19:30:00,9197.3
2019-06-17 15:30:00,9140.22
2019-06-18 11:30:00,9117.55
2019-06-19 07:30:00,9137.04
2019-06-20 03:30:00,9211.08
2019-06-20 23:30:00,9344.59
2019-06-21 19:30:00,9755.99
2019-06-22 15:30:00,10931.71
2019-06-23 11:30:00,10813.41
2019-06-24 07:30:00,10707.56
2019-06-25 03:30:00,10980.87
2019-06-25 23:30:00,11379.64
2019-06-26 19:30:00,12936.28
2019-06-27 15:30:00,11927.99
2019-06-28 11:30:00,11324.14
2019-06-29 07:30:00,11893.77
2019-06-30 03:30:00,11992.3
2019-06-30 23:30:00,11371.34
2019-07-01 19:30:00,10578.21
2019-07-02 15:30:00,10167.12
2019-07-03 11:30:00,11432.46
2019-07-04 07:30:00,11841.69
2019-07-05 03:30:00,11557.18
2019-07-05 23:30:00,11276.44
2019-07-06 19:30:00,11337.16
2019-07-07 15:30:00,11239.0
2019-07-08 11:30:00,11406.54
2019-07-09 07:30:00,12507.59
2019-07-10 03:30:00,12536.73
2019-07-10 23:30:00,12292.62
2019-07-11 19:30:00,11614.44
2019-07-12 15:30:00,11633.96
2019-07-13 11:30:00,11646.81
2019-07-14 07:30:00,11397.59
2019-07-15 03:30:00,10656.02
2019-07-15 23:30:00,10424.74
2019-07-16 19:30:00,10366.59
2019-07-17 15:30:00,9432.15
2019-07-18 11:30:00,9816.13
2019-07-19 07:30:00,10545.0
2019-07-20 03:30:00,10544.03
2019-07-20 23:30:00,10862.93
2019-07-21 19:30:00,10535.08
2019-07-22 15:30:00,10456.01
2019-07-23 11:30:00,10164.0
2019-07-24 07:30:00,9701.41
2019-07-25 03:30:00,9778.37
2019-07-25 23:30:00,9991.11
2019-07-26 19:30:00,9770.26
2019-07-27 15:30:00,10050.59
2019-07-28 11:30:00,9514.49
2019-07-29 07:30:00,9674.35
2019-07-30 03:30:00,9511.45
2019-07-30 23:30:00,9609.3
2019-07-31 19:30:00,9955.19
2019-08-01 15:30:00,9970.71
2019-08-02 11:30:00,10430.52
2019-08-03 07:30:00,10641.43
2019-08-04 03:30:00,10830.17
2019-08-04 23:30:00,10896.03
2019-08-05 19:30:00,11745.02
2019-08-06 15:30:00,12219.94
2019-08-07 11:30:00,11615.99
2019-08-08 07:30:00,11899.88
2019-08-09 03:30:00,11755.0
2019-08-09 23:30:00,11809.07
2019-08-10 19:30:00,11466.83
2019-08-11 15:30:00,11365.0
2019-08-12 11:30:00,11398.99
2019-08-13 07:30:00,11400.0
2019-08-14 03:30:00,10896.06
2019-08-14 23:30:00,10235.91
2019-08-16 03:30:00,10338.25
2019-08-16 23:30:00,10396.21
2019-08-17 19:30:00,10358.04
2019-08-18 15:30:00,10194.55
2019-08-19 11:30:00,10363.87
2019-08-20 07:30:00,10886.0
2019-08-21 03:30:00,10794.02
2019-08-21 23:30:00,10113.02
2019-08-22 19:30:00,10115.92
2019-08-23 15:30:00,10118.94
2019-08-24 11:30:00,10330.0
2019-08-25 07:30:00,10086.1
2019-08-26 03:30:00,9997.22
2019-08-26 23:30:00,10327.51
2019-08-27 19:30:00,10184.62
2019-08-28 15:30:00,10149.98
2019-08-29 11:30:00,9598.13
2019-08-30 07:30:00,9448.78
2019-08-31 03:30:00,9584.96
2019-08-31 23:30:00,9596.9
2019-09-01 19:30:00,9568.77
2019-09-02 15:30:00,9777.32
2019-09-03 11:30:00,10408.81
2019-09-04 07:30:00,10494.33
2019-09-05 03:30:00,10637.03
2019-09-05 23:30:00,10495.66
2019-09-06 19:30:00,10788.82
2019-09-07 15:30:00,10380.02
2019-09-08 11:30:00,10530.05
2019-09-09 07:30:00,10375.45
2019-09-10 03:30:00,10283.13
2019-09-10 23:30:00,10214.68
2019-09-11 19:30:00,10037.71
2019-09-12 15:30:00,10122.04
2019-09-13 11:30:00,10292.32
2019-09-14 07:30:00,10299.66
2019-09-15 03:30:00,10379.99
2019-09-15 23:30:00,10308.95
2019-09-16 19:30:00,10150.09
2019-09-17 15:30:00,10160.24
2019-09-18 11:30:00,10199.37
2019-09-19 07:30:00,10125.04
2019-09-20 03:30:00,10237.99
2019-09-20 23:30:00,10122.04
2019-09-21 19:30:00,10013.93
2019-09-22 15:30:00,10024.8
2019-09-23 11:30:00,9955.59
2019-09-24 07:30:00,9726.44
2019-09-25 03:30:00,8636.77
2019-09-25 23:30:00,8371.45
2019-09-26 19:30:00,8259.15
2019-09-27 15:30:00,8052.8
2019-09-28 11:30:00,8154.82
2019-09-29 07:30:00,8173.91
2019-09-30 03:30:00,8039.86
2019-09-30 23:30:00,8230.8
2019-10-01 19:30:00,8343.56
2019-10-02 15:30:00,8235.0
2019-10-03 11:30:00,8281.26
2019-10-04 07:30:00,8117.0
2019-10-05 03:30:00,8170.26
2019-10-05 23:30:00,8039.02
2019-10-06 19:30:00,7902.32
2019-10-07 15:30:00,7924.18
2019-10-08 11:30:00,8244.81
2019-10-09 07:30:00,8163.37
2019-10-10 03:30:00,8542.46
2019-10-10 23:30:00,8489.87
2019-10-11 19:30:00,8340.14
2019-10-12 15:30:00,8336.68
2019-10-13 11:30:00,8325.1
2019-10-14 07:30:00,8287.69
2019-10-15 03:30:00,8305.44
2019-10-15 23:30:00,8168.0
2019-10-16 19:30:00,7997.04
2019-10-17 15:30:00,8064.85
2019-10-18 11:30:00,7908.74
2019-10-19 07:30:00,7917.15
2019-10-20 03:30:00,7945.63
2019-10-20 23:30:00,8139.87
2019-10-21 19:30:00,8236.69
2019-10-22 15:30:00,8267.61
2019-10-23 11:30:00,7954.33
2019-10-24 07:30:00,7439.03
2019-10-25 03:30:00,7430.16
2019-10-25 23:30:00,8490.29
2019-10-26 19:30:00,9102.1
2019-10-27 15:30:00,9230.88
2019-10-28 11:30:00,9605.14
2019-10-29 07:30:00,9281.16
2019-10-30 03:30:00,9396.6
2019-10-30 23:30:00,9110.52
2019-10-31 19:30:00,9290.5
2019-11-01 15:30:00,9103.42
2019-11-02 11:30:00,9217.44
2019-11-03 07:30:00,9315.22
2019-11-04 03:30:00,9145.31
2019-11-04 23:30:00,9312.01
2019-11-05 19:30:00,9238.13
2019-11-06 15:30:00,9361.77
2019-11-07 11:30:00,9304.62
2019-11-08 07:30:00,9223.01
2019-11-09 03:30:00,8874.99
2019-11-09 23:30:00,8774.53
2019-11-10 19:30:00,8811.37
2019-11-11 15:30:00,8659.47
2019-11-12 11:30:00,8753.2
2019-11-13 09:30:00,8767.01
2019-11-14 05:30:00,8777.54
2019-11-15 01:30:00,8649.0
2019-11-15 21:30:00,8479.45
2019-11-16 17:30:00,8478.79
2019-11-17 13:30:00,8427.3
2019-11-18 09:30:00,8474.69
2019-11-19 05:30:00,8186.5
2019-11-20 01:30:00,8109.69
2019-11-20 21:30:00,8127.32
2019-11-21 17:30:00,7869.66
2019-11-22 13:30:00,7556.4
2019-11-23 09:30:00,7271.94
2019-11-24 05:30:00,7311.1
2019-11-25 01:30:00,7028.78
2019-11-25 23:30:00,7213.12
2019-11-26 19:30:00,7055.63
2019-11-27 15:30:00,6886.51
2019-11-28 11:30:00,7448.38
2019-11-29 07:30:00,7455.5
2019-11-30 03:30:00,7689.91
2019-11-30 23:30:00,7479.79
2019-12-01 19:30:00,7440.38
2019-12-02 15:30:00,7297.08
2019-12-03 11:30:00,7276.6
2019-12-04 07:30:00,7156.55
2019-12-05 03:30:00,7181.91
2019-12-05 23:30:00,7342.55
2019-12-06 19:30:00,7352.18
2019-12-07 15:30:00,7494.11
2019-12-08 11:30:00,7422.26
2019-12-09 07:30:00,7479.46
2019-12-10 03:30:00,7352.61
2019-12-10 23:30:00,7180.91
2019-12-11 19:30:00,7240.73
2019-12-12 15:30:00,7164.47
2019-12-13 11:30:00,7226.96
2019-12-14 07:30:00,7264.21
2019-12-15 03:30:00,7083.68
2019-12-15 23:30:00,7113.6
2019-12-16 19:30:00,7136.47
2019-12-17 15:30:00,6884.0
2019-12-18 11:30:00,6668.58
2019-12-19 07:30:00,7157.73
2019-12-20 03:30:00,7157.15
2019-12-20 23:30:00,7175.19
2019-12-21 19:30:00,7129.24
2019-12-22 15:30:00,7163.75
2019-12-23 11:30:00,7543.89
2019-12-24 07:30:00,7310.82
2019-12-25 03:30:00,7253.12
2019-12-25 23:30:00,7164.17
2019-12-26 19:30:00,7208.65
2019-12-27 15:30:00,7188.9
2019-12-28 11:30:00,7317.99
2019-12-29 07:30:00,7289.69
2019-12-30 03:30:00,7395.08
2019-12-30 23:30:00,7259.0
2019-12-31 19:30:00,7239.14
2020-01-01 15:30:00,7189.07
2020-01-02 11:30:00,7138.93
2020-01-03 07:30:00,6888.26
2020-01-04 03:30:00,7281.69
2020-01-04 23:30:00,7351.36
2020-01-05 19:30:00,7431.16
2020-01-06 15:30:00,7550.84
2020-01-07 11:30:00,7869.29
2020-01-08 07:30:00,8370.93
2020-01-09 03:30:00,8017.36
2020-01-09 23:30:00,7798.23
2020-01-10 19:30:00,7870.7
2020-01-11 15:30:00,8114.2
2020-01-12 11:30:00,8105.96
2020-01-13 07:30:00,8155.98
2020-01-14 03:30:00,8136.0
2020-01-14 23:30:00,8771.1
2020-01-15 19:30:00,8889.97
2020-01-16 15:30:00,8645.71
2020-01-17 11:30:00,8891.25
2020-01-18 07:30:00,8941.47
2020-01-19 03:30:00,8920.29
2020-01-19 23:30:00,8658.62
2020-01-20 19:30:00,8606.61
2020-01-21 15:30:00,8630.08
2020-01-22 11:30:00,8720.23
2020-01-23 07:30:00,8599.26
2020-01-24 03:30:00,8394.53
2020-01-24 23:30:00,8472.85
2020-01-25 19:30:00,8324.26
2020-01-26 15:30:00,8419.97
2020-01-27 11:30:00,8653.36
2020-01-28 07:30:00,9132.96
2020-01-29 03:30:00,9050.19
2020-01-29 23:30:00,9343.81
2020-01-30 19:30:00,9388.5
2020-01-31 15:30:00,9361.61
2020-02-01 11:30:00,9381.13
2020-02-02 07:30:00,9334.81
2020-02-03 03:30:00,9440.62
2020-02-03 23:30:00,9293.29
2020-02-04 19:30:00,9157.85
2020-02-05 15:30:00,9254.74
2020-02-06 11:30:00,9637.48
2020-02-07 07:30:00,9808.55
2020-02-08 03:30:00,9758.98
2020-02-08 23:30:00,9862.52
2020-02-09 20:30:00,10084.43
2020-02-10 16:30:00,9848.63
2020-02-11 12:30:00,9765.38
2020-02-12 08:30:00,10253.44
2020-02-13 04:30:00,10337.26
2020-02-14 00:30:00,10206.46
2020-02-14 20:30:00,10239.64
2020-02-15 16:30:00,10243.41
2020-02-16 12:30:00,9966.05
2020-02-17 08:30:00,9840.51
2020-02-18 04:30:00,9630.17
2020-02-19 00:30:00,9987.16
2020-02-20 01:30:00,10138.59
2020-02-20 21:30:00,9574.43
2020-02-21 17:30:00,9694.56
2020-02-22 13:30:00,9590.26
2020-02-23 09:30:00,9786.5
2020-02-24 05:30:00,9936.4
2020-02-25 01:30:00,9601.14
2020-02-25 21:30:00,9395.19
2020-02-26 17:30:00,9158.36
2020-02-27 13:30:00,8814.21
2020-02-28 09:30:00,8837.0
2020-02-29 05:30:00,8690.8
2020-03-01 01:30:00,8670.64
2020-03-01 21:30:00,8557.8
2020-03-02 17:30:00,8758.39
2020-03-03 13:30:00,8755.64
2020-03-04 09:30:00,8788.99
2020-03-05 06:30:00,8859.91
2020-03-06 02:30:00,9110.54
2020-03-06 22:30:00,9051.45
2020-03-07 18:30:00,9079.87
2020-03-08 14:30:00,8726.3
2020-03-09 10:30:00,7852.45
2020-03-10 06:30:00,7937.58
2020-03-11 02:30:00,7990.75
2020-03-11 22:30:00,7766.45
2020-03-12 18:30:00,6028.22
2020-03-13 14:30:00,5279.21
2020-03-14 10:30:00,5506.53
2020-03-15 06:30:00,5203.07
2020-03-16 02:30:00,5186.43
2020-03-16 22:30:00,5011.13
2020-03-17 18:30:00,5206.25
2020-03-18 14:30:00,5173.0
2020-03-19 10:30:00,5301.24
2020-03-20 06:30:00,6219.15
2020-03-21 02:30:00,5970.09
2020-03-21 22:30:00,6133.51
2020-03-22 18:30:00,6018.05
2020-03-23 14:30:00,5767.95
2020-03-24 10:30:00,6426.89
2020-03-25 06:30:00,6699.98
2020-03-26 02:30:00,6592.18
2020-03-26 22:30:00,6639.47
2020-03-27 18:30:00,6633.3
2020-03-28 14:30:00,6257.0
2020-03-29 10:30:00,6203.0
2020-03-30 06:30:00,5901.48
2020-03-31 02:30:00,6463.3
2020-03-31 22:30:00,6427.48
2020-04-01 18:30:00,6219.29
2020-04-02 14:30:00,6650.17
2020-04-03 10:30:00,6785.0
2020-04-04 06:30:00,6753.98
2020-04-05 02:30:00,6826.38
2020-04-05 22:30:00,6785.76
2020-04-06 18:30:00,7134.38
2020-04-07 14:30:00,7356.65
2020-04-08 10:30:00,7354.63
2020-04-09 06:30:00,7347.3
2020-04-10 02:30:00,7295.23
2020-04-10 22:30:00,6857.54
2020-04-11 18:30:00,6874.72
2020-04-12 14:30:00,6829.0
2020-04-13 10:30:00,6687.46
2020-04-14 06:30:00,6827.8
2020-04-15 02:30:00,6865.15
2020-04-15 22:30:00,6729.59
2020-04-16 18:30:00,7057.69
2020-04-17 14:30:00,7060.3
2020-04-18 10:30:00,7081.18
2020-04-19 06:30:00,7222.0
2020-04-20 02:30:00,7137.61
2020-04-20 22:30:00,7045.66
2020-04-21 18:30:00,6809.19
2020-04-22 14:30:00,6947.94
2020-04-23 10:30:00,7126.73
2020-04-24 06:30:00,7489.01
2020-04-25 02:30:00,7525.29
2020-04-26 00:30:00,7529.67
2020-04-26 20:30:00,7637.34
2020-04-27 16:30:00,7691.93
2020-04-28 12:30:00,7710.49
2020-04-29 08:30:00,7782.83
2020-04-30 04:30:00,8754.7
2020-05-01 00:30:00,8668.85
2020-05-01 20:30:00,8822.05
2020-05-02 16:30:00,8828.22
2020-05-03 12:30:00,9002.99
2020-05-04 08:30:00,8746.7
2020-05-05 04:30:00,8869.94
2020-05-06 00:30:00,8888.01
2020-05-06 20:30:00,9229.76
2020-05-07 16:30:00,9290.49
2020-05-08 12:30:00,9765.85
2020-05-09 08:30:00,9849.33
2020-05-10 04:30:00,9600.51
2020-05-11 00:30:00,8487.43
2020-05-11 20:30:00,8871.57
2020-05-12 16:30:00,8778.21
2020-05-13 12:30:00,8912.69
2020-05-14 08:30:00,9335.24
2020-05-15 04:30:00,9751.43
2020-05-16 00:30:00,9490.35
2020-05-16 20:30:00,9432.31
2020-05-17 16:30:00,9531.0
2020-05-18 12:30:00,9778.9
2020-05-19 08:30:00,9612.43
2020-05-20 04:30:00,9756.12
2020-05-21 00:30:00,9531.83
2020-05-21 20:30:00,9084.14
2020-05-22 16:30:00,9164.63
2020-05-23 12:30:00,9244.72
2020-05-24 08:30:00,9198.96
2020-05-25 04:30:00,9043.13
2020-05-26 00:30:00,8885.71
2020-05-26 20:30:00,8817.5
2020-05-27 16:30:00,9128.1
2020-05-28 12:30:00,9170.15
2020-05-29 08:30:00,9504.44
2020-05-30 04:30:00,9428.27
2020-05-31 00:30:00,9530.01
2020-05-31 20:30:00,9471.12
2020-06-01 16:30:00,9542.32
2020-06-02 12:30:00,10100.03
2020-06-03 08:30:00,9489.62
2020-06-04 04:30:00,9611.43
2020-06-05 00:30:00,9764.72
2020-06-05 20:30:00,9689.21
2020-06-06 16:30:00,9674.83
2020-06-07 12:30:00,9665.72
2020-06-08 08:30:00,9719.0
2020-06-09 04:30:00,9694.89
2020-06-10 00:30:00,9703.77
2020-06-10 20:30:00,9750.24
2020-06-11 16:30:00,9798.07
2020-06-12 12:30:00,9371.83
2020-06-13 08:30:00,9426.58
2020-06-14 04:30:00,9437.91
2020-06-15 00:30:00,9382.92
2020-06-15 20:30:00,9203.06
2020-06-16 16:30:00,9531.7
2020-06-17 12:30:00,9483.43
2020-06-18 08:30:00,9411.96
2020-06-19 04:30:00,9379.63
2020-06-20 00:30:00,9325.0
2020-06-20 20:30:00,9284.12
2020-06-21 16:30:00,9357.91
2020-06-22 12:30:00,9416.29
2020-06-23 08:30:00,9641.84
2020-06-24 04:30:00,9611.94
2020-06-25 00:30:00,9309.04
2020-06-25 20:30:00,9251.01
2020-06-26 16:30:00,9217.27
2020-06-27 12:30:00,9184.96
2020-06-28 11:30:00,8961.59
2020-06-29 07:30:00,9144.41
2020-06-30 03:30:00,9210.46
2020-06-30 23:30:00,9147.48
2020-07-01 19:30:00,9211.96
2020-07-02 15:30:00,9210.06
2020-07-03 11:30:00,9109.53
2020-07-04 07:30:00,9072.14
2020-07-05 03:30:00,9117.14
2020-07-05 23:30:00,9029.87
2020-07-06 19:30:00,9251.02
2020-07-07 15:30:00,9228.27
2020-07-08 11:30:00,9270.65
2020-07-09 07:30:00,9382.11
2020-07-10 03:30:00,9248.7
2020-07-10 23:30:00,9221.81
2020-07-11 19:30:00,9224.25
2020-07-12 15:30:00,9262.12
2020-07-13 11:30:00,9284.98
2020-07-14 07:30:00,9238.56
2020-07-15 03:30:00,9241.37
2020-07-15 23:30:00,9206.84
2020-07-16 19:30:00,9082.67
2020-07-17 15:30:00,9123.0
2020-07-18 11:30:00,9135.63
2020-07-19 07:30:00,9161.88
2020-07-20 03:30:00,9170.0
2020-07-20 23:30:00,9192.06
2020-07-21 19:30:00,9408.99
2020-07-22 15:30:00,9315.4
2020-07-23 11:30:00,9489.63
2020-07-24 07:30:00,9571.98
2020-07-25 03:30:00,9591.55
2020-07-25 23:30:00,9688.49
2020-07-26 19:30:00,9887.24
2020-07-27 15:30:00,10245.89
2020-07-28 11:30:00,10883.89
2020-07-29 07:30:00,10897.26
2020-07-30 03:30:00,11288.3
2020-07-30 23:30:00,11041.3
2020-07-31 19:30:00,11151.95
2020-08-01 15:30:00,11702.64
2020-08-02 11:30:00,11251.76
2020-08-03 07:30:00,11117.97
2020-08-04 03:30:00,11190.74
2020-08-04 23:30:00,11248.72
2020-08-05 19:30:00,11610.0
2020-08-06 15:30:00,11739.19
2020-08-07 11:30:00,11785.35
2020-08-08 07:30:00,11634.93
2020-08-09 03:30:00,11762.64
2020-08-09 23:30:00,11526.93
2020-08-10 19:30:00,11926.78
2020-08-11 15:30:00,11695.9
2020-08-12 11:30:00,11260.62
2020-08-13 07:30:00,11606.18
2020-08-14 03:30:00,11685.64
2020-08-14 23:30:00,11787.65
2020-08-15 19:30:00,11793.02
2020-08-16 15:30:00,11875.41
2020-08-17 11:30:00,11800.0
2020-08-18 07:30:00,12327.33
2020-08-19 03:30:00,12060.81
2020-08-19 23:30:00,11779.34
2020-08-20 19:30:00,11816.38
2020-08-21 15:30:00,11776.48
2020-08-22 11:30:00,11471.31
2020-08-23 07:30:00,11644.59
2020-08-24 03:30:00,11670.12
2020-08-24 23:30:00,11747.27
2020-08-25 19:30:00,11445.87
2020-08-26 15:30:00,11366.41
2020-08-27 11:30:00,11350.44
2020-08-28 07:30:00,11377.74
2020-08-29 03:30:00,11488.81
2020-08-29 23:30:00,11510.12
2020-08-30 19:30:00,11627.64
2020-08-31 15:30:00,11596.57
2020-09-01 11:30:00,11794.55
2020-09-02 07:30:00,11887.82
2020-09-03 03:30:00,11372.62
2020-09-03 23:30:00,10694.16
2020-09-04 19:30:00,10372.85
2020-09-05 15:30:00,10286.84
2020-09-06 11:30:00,10117.58
2020-09-07 07:30:00,10284.52
2020-09-08 03:30:00,10157.21
2020-09-08 23:30:00,10159.06
2020-09-09 19:30:00,10213.62
2020-09-10 15:30:00,10276.88
2020-09-11 11:30:00,10284.53
2020-09-12 07:30:00,10370.7
2020-09-13 03:30:00,10449.99
2020-09-13 23:30:00,10276.69
2020-09-14 19:30:00,10643.64
2020-09-15 15:30:00,10693.94
2020-09-16 11:30:00,10771.74
2020-09-17 07:30:00,10958.41
2020-09-18 03:30:00,10957.45
