Date,Price
2020-09-18 23:30:00,10834.43
2020-09-19 19:30:00,11105.0
2020-09-20 15:30:00,10964.47
2020-09-21 11:30:00,10959.75
2020-09-22 07:30:00,10437.56
2020-09-23 03:30:00,10547.17
2020-09-23 23:30:00,10455.89
2020-09-24 19:30:00,10377.22
2020-09-25 15:30:00,10593.82
2020-09-26 11:30:00,10727.14
2020-09-27 07:30:00,10772.38
2020-09-28 03:30:00,10716.84
2020-09-28 23:30:00,10889.24
2020-09-29 19:30:00,10757.5
2020-09-30 15:30:00,10698.95
2020-10-01 11:30:00,10821.07
2020-10-02 07:30:00,10591.05
2020-10-03 03:30:00,10469.68
2020-10-03 23:30:00,10581.71
2020-10-04 19:30:00,10610.65
2020-10-05 15:30:00,10679.58
2020-10-06 11:30:00,10745.39
2020-10-07 07:30:00,10583.07
2020-10-08 03:30:00,10659.87
2020-10-08 23:30:00,10880.17
2020-10-09 19:30:00,11075.35
2020-10-10 15:30:00,11317.07
2020-10-11 11:30:00,11337.95
2020-10-12 07:30:00,11394.63
2020-10-13 03:30:00,11684.16
2020-10-13 23:30:00,11354.3
2020-10-14 19:30:00,11530.98
2020-10-15 15:30:00,11313.39
2020-10-16 11:30:00,11343.85
2020-10-17 07:30:00,11327.51
2020-10-18 03:30:00,11341.87
2020-10-18 23:30:00,11464.74
2020-10-19 19:30:00,11640.8
2020-10-20 15:30:00,11785.2
2020-10-21 11:30:00,12229.07
2020-10-22 07:30:00,12847.91
2020-10-23 03:30:00,13132.54
2020-10-23 23:30:00,12785.92
2020-10-24 19:30:00,12989.3
2020-10-25 15:30:00,12993.01
2020-10-26 11:30:00,13103.43
2020-10-27 07:30:00,13094.12
2020-10-28 03:30:00,13692.58
2020-10-28 23:30:00,13182.89
2020-10-29 19:30:00,13232.0
2020-10-30 15:30:00,13277.04
2020-10-31 11:30:00,13473.26
2020-11-01 07:30:00,13759.91
2020-11-02 03:30:00,13811.93
2020-11-02 23:30:00,13512.51
2020-11-03 19:30:00,13699.71
2020-11-04 15:30:00,13653.77
2020-11-05 11:30:00,14316.71
2020-11-06 07:30:00,15757.26
2020-11-07 03:30:00,15533.23
2020-11-07 23:30:00,15223.79
2020-11-08 19:30:00,15204.8
2020-11-09 15:30:00,15404.26
2020-11-10 11:30:00,15357.92
2020-11-11 07:30:00,15433.4
2020-11-12 03:30:00,15813.64
2020-11-12 23:30:00,15943.0
2020-11-13 19:30:00,16230.58
2020-11-14 15:30:00,15794.85
2020-11-15 11:30:00,16019.97
2020-11-16 07:30:00,15947.99
2020-11-17 03:30:00,16695.41
2020-11-17 23:30:00,17808.67
2020-11-18 19:30:00,17882.9
2020-11-19 15:30:00,17426.52
2020-11-20 11:30:00,18129.99
2020-11-21 07:30:00,18830.45
2020-11-22 03:30:00,18654.27
2020-11-22 23:30:00,18480.0
2020-11-23 19:30:00,18594.27
2020-11-24 15:30:00,18983.16
2020-11-25 11:30:00,18879.5
2020-11-26 07:30:00,18799.32
2020-11-27 03:30:00,17031.17
2020-11-27 23:30:00,16727.89
2020-11-28 19:30:00,17356.03
2020-11-29 15:30:00,18104.35
2020-11-30 12:30:00,18520.27
2020-12-01 08:30:00,19680.96
2020-12-02 04:30:00,18895.01
2020-12-03 00:30:00,19011.97
2020-12-03 20:30:00,19351.32
2020-12-04 16:30:00,18978.35
2020-12-05 12:30:00,18963.03
2020-12-06 08:30:00,19233.44
2020-12-07 04:30:00,19125.55
2020-12-08 00:30:00,18938.51
2020-12-08 20:30:00,18865.0
2020-12-09 16:30:00,18234.66
2020-12-10 12:30:00,18298.23
2020-12-11 08:30:00,17804.97
2020-12-12 04:30:00,18127.81
2020-12-13 00:30:00,18687.63
2020-12-13 20:30:00,19292.13
2020-12-14 16:30:00,19088.94
2020-12-15 12:30:00,19186.12
2020-12-16 08:30:00,19442.08
2020-12-17 04:30:00,21366.02
2020-12-18 00:30:00,23251.16
2020-12-18 20:30:00,22610.65
2020-12-19 16:30:00,23020.0
2020-12-20 12:30:00,23506.67
2020-12-21 08:30:00,23856.39
2020-12-22 08:30:00,22957.58
2020-12-23 04:30:00,23721.95
2020-12-24 00:30:00,23605.08
2020-12-24 20:30:00,23215.21
2020-12-25 17:30:00,24574.4
2020-12-26 13:30:00,24784.48
2020-12-27 09:30:00,26568.24
2020-12-28 05:30:00,26281.54
2020-12-29 01:30:00,26996.73
2020-12-29 21:30:00,26615.28
2020-12-30 17:30:00,27836.95
2020-12-31 13:30:00,29155.24
2021-01-01 09:30:00,29278.41
2021-01-02 05:30:00,29331.7
2021-01-03 01:30:00,33027.2
2021-01-03 21:30:00,33505.15
2021-01-04 17:30:00,30742.99
2021-01-05 13:30:00,30817.78
2021-01-06 09:30:00,34116.76
2021-01-07 05:30:00,36769.36
2021-01-08 01:30:00,39061.99
2021-01-08 21:30:00,40829.07
2021-01-09 17:30:00,40565.77
2021-01-10 13:30:00,40978.57
2021-01-11 09:30:00,35438.23
2021-01-12 05:30:00,35410.37
2021-01-13 01:30:00,34686.1
2021-01-13 21:30:00,34673.9
2021-01-14 17:30:00,38365.86
2021-01-15 13:30:00,38473.07
2021-01-16 09:30:00,36532.92
2021-01-17 05:30:00,35994.98
2021-01-18 01:30:00,35633.9
2021-01-18 21:30:00,36405.99
2021-01-19 17:30:00,37263.73
2021-01-20 13:30:00,35672.86
2021-01-21 09:30:00,34572.42
2021-01-22 05:30:00,30851.99
2021-01-23 01:30:00,33589.52
2021-01-23 21:30:00,31877.1
2021-01-24 17:30:00,32833.37
2021-01-25 13:30:00,33347.19
2021-01-26 09:30:00,31520.25
2021-01-27 05:30:00,32464.01
2021-01-28 01:30:00,30731.57
2021-01-28 21:30:00,31926.49
2021-01-29 17:30:00,37023.83
2021-01-30 13:30:00,34046.82
2021-01-31 09:30:00,33930.22
2021-02-01 05:30:00,33092.97
2021-02-02 01:30:00,33838.13
2021-02-02 21:30:00,34708.47
2021-02-03 17:30:00,35969.41
2021-02-04 13:30:00,37843.4
2021-02-05 09:30:00,37366.01
2021-02-06 05:30:00,38289.32
2021-02-07 01:30:00,40179.42
2021-02-07 21:30:00,37921.12
2021-02-08 17:30:00,39423.08
2021-02-09 13:30:00,47505.39
2021-02-10 09:30:00,46225.71
2021-02-11 05:30:00,44807.58
2021-02-12 02:30:00,47027.49
2021-02-12 22:30:00,47612.52
2021-02-13 18:30:00,46879.81
2021-02-14 14:30:00,48710.17
2021-02-15 10:30:00,46866.56
2021-02-16 06:30:00,47669.03
2021-02-17 02:30:00,48769.28
2021-02-17 22:30:00,51241.35
2021-02-18 18:30:00,51464.67
2021-02-19 14:30:00,52236.31
2021-02-20 10:30:00,55815.19
2021-02-21 06:30:00,55834.95
2021-02-22 02:30:00,57657.1
2021-02-22 22:30:00,53177.82
2021-02-23 18:30:00,48670.54
2021-02-24 14:30:00,50634.32
2021-02-25 10:30:00,49626.9
2021-02-26 06:30:00,46807.84
2021-02-27 02:30:00,46270.0
2021-02-27 22:30:00,46883.19
2021-02-28 18:30:00,44756.99
2021-03-01 14:30:00,47009.38
2021-03-02 10:30:00,49159.16
2021-03-03 06:30:00,48514.8
2021-03-04 02:30:00,50523.93
2021-03-04 22:30:00,49694.6
2021-03-05 18:30:00,47650.0
2021-03-06 15:30:00,48335.22
2021-03-07 11:30:00,49342.0
2021-03-08 07:30:00,51557.7
2021-03-09 03:30:00,51848.34
2021-03-09 23:30:00,53793.75
2021-03-10 19:30:00,56260.09
2021-03-11 15:30:00,54474.27
2021-03-12 11:30:00,57168.24
2021-03-13 07:30:00,56386.39
2021-03-14 03:30:00,61156.4
2021-03-14 23:30:00,59701.1
2021-03-15 19:30:00,56855.58
2021-03-16 15:30:00,55870.43
2021-03-17 11:30:00,55951.37
2021-03-18 07:30:00,59043.13
2021-03-19 03:30:00,57900.06
2021-03-19 23:30:00,58865.57
2021-03-20 19:30:00,59027.95
2021-03-21 15:30:00,55960.52
2021-03-22 11:30:00,57597.39
2021-03-23 07:30:00,55120.83
2021-03-24 03:30:00,54646.58
2021-03-24 23:30:00,56125.9
2021-03-25 19:30:00,51649.9
2021-03-26 15:30:00,53331.62
2021-03-27 11:30:00,55177.89
2021-03-28 07:30:00,56068.69
2021-03-29 03:30:00,55140.01
2021-03-29 23:30:00,57924.69
2021-03-30 19:30:00,58890.01
2021-03-31 15:30:00,57959.05
2021-04-01 11:30:00,58764.79
2021-04-02 07:30:00,58891.25
2021-04-03 03:30:00,58739.12
2021-04-03 23:30:00,58208.33
2021-04-04 19:30:00,58128.15
2021-04-05 15:30:00,57539.14
2021-04-06 11:30:00,58867.31
2021-04-07 07:30:00,57510.84
2021-04-08 03:30:00,56205.73
2021-04-08 23:30:00,57749.09
2021-04-09 19:30:00,58390.16
2021-04-10 15:30:00,60772.73
2021-04-11 11:30:00,59679.96
2021-04-12 07:30:00,59865.36
2021-04-13 03:30:00,59992.53
2021-04-13 23:30:00,63328.84
2021-04-14 19:30:00,63777.69
2021-04-15 15:30:00,62615.41
2021-04-16 11:30:00,61804.04
2021-04-17 07:30:00,61887.25
2021-04-18 03:30:00,60713.98
2021-04-18 23:30:00,55151.12
2021-04-19 19:30:00,56630.9
2021-04-20 17:30:00,56266.83
2021-04-21 13:30:00,55304.04
2021-04-22 09:30:00,53494.63
2021-04-23 05:30:00,51690.95
2021-04-24 01:30:00,50876.71
2021-04-24 21:30:00,50210.01
2021-04-25 20:30:00,50335.67
2021-04-26 16:30:00,53217.03
2021-04-27 12:30:00,54700.35
2021-04-28 08:30:00,55190.0
2021-04-29 04:30:00,54469.96
2021-04-30 00:30:00,52935.72
2021-04-30 20:30:00,55952.19
2021-05-01 16:30:00,57384.0
2021-05-02 12:30:00,56881.33
2021-05-03 08:30:00,58060.48
2021-05-04 04:30:00,57292.88
2021-05-05 00:30:00,54522.62
2021-05-05 20:30:00,56982.92
2021-05-06 16:30:00,57982.1
2021-05-07 12:30:00,56109.01
2021-05-08 08:30:00,58253.2
2021-05-09 04:30:00,58567.12
2021-05-10 00:30:00,57441.61
2021-05-10 20:30:00,56831.59
2021-05-11 16:30:00,55841.79
2021-05-12 12:30:00,57011.67
2021-05-13 08:30:00,50257.78
2021-05-14 04:30:00,48857.76
2021-05-15 00:30:00,50470.89
2021-05-15 20:30:00,49389.58
2021-05-16 16:30:00,49574.98
2021-05-17 12:30:00,44323.44
2021-05-18 08:30:00,45018.17
2021-05-19 04:30:00,42817.86
2021-05-20 00:30:00,37961.01
2021-05-20 20:30:00,41436.5
2021-05-21 16:30:00,40738.21
2021-05-22 12:30:00,36412.47
2021-05-23 08:30:00,37470.54
2021-05-24 04:30:00,33825.84
2021-05-25 00:30:00,37911.73
2021-05-25 20:30:00,37634.62
2021-05-26 16:30:00,39681.38
2021-05-27 12:30:00,38246.67
2021-05-28 08:30:00,38283.06
2021-05-29 04:30:00,35061.92
2021-05-30 00:30:00,34069.35
2021-05-30 20:30:00,35347.1
2021-05-31 16:30:00,36883.75
2021-06-01 12:30:00,36917.6
2021-06-02 08:30:00,36267.67
2021-06-03 04:30:00,37527.89
2021-06-04 00:30:00,38553.0
2021-06-04 20:30:00,36707.94
2021-06-05 16:30:00,36454.63
2021-06-06 12:30:00,35851.36
2021-06-07 08:30:00,36641.4
2021-06-08 04:30:00,34147.92
2021-06-09 00:30:00,32735.9
2021-06-09 20:30:00,34672.52
2021-06-10 16:30:00,37839.31
2021-06-11 12:30:00,36509.33
2021-06-12 08:30:00,35528.73
2021-06-13 04:30:00,35693.62
2021-06-14 00:30:00,37493.87
2021-06-14 20:30:00,40543.46
2021-06-15 16:30:00,39916.67
2021-06-16 12:30:00,40392.22
2021-06-17 08:30:00,38707.19
2021-06-18 04:30:00,37954.5
2021-06-19 00:30:00,35289.52
2021-06-19 20:30:00,36241.56
2021-06-20 16:30:00,34086.8
2021-06-21 12:30:00,32776.44
2021-06-22 08:30:00,32903.24
2021-06-23 04:30:00,32582.57
2021-06-24 00:30:00,33292.57
2021-06-24 20:30:00,34052.91
2021-06-25 16:30:00,33759.41
2021-06-26 12:30:00,31731.25
2021-06-27 08:30:00,33096.1
2021-06-28 04:30:00,34406.38
2021-06-29 00:30:00,34168.21
2021-06-29 20:30:00,36243.75
2021-06-30 16:30:00,34740.01
2021-07-01 12:30:00,33507.15
2021-07-02 08:30:00,33262.05
2021-07-03 04:30:00,33703.04
2021-07-04 00:30:00,34645.85
2021-07-04 20:30:00,35449.79
2021-07-05 16:30:00,34477.18
2021-07-06 12:30:00,34675.89
2021-07-07 08:30:00,34277.83
2021-07-08 04:30:00,34164.98
2021-07-09 00:30:00,32840.92
2021-07-09 20:30:00,33534.75
2021-07-10 16:30:00,33624.09
2021-07-11 12:30:00,33461.5
2021-07-12 08:30:00,34271.91
2021-07-13 04:30:00,33038.1
2021-07-14 00:30:00,32480.0
2021-07-14 20:30:00,32863.07
2021-07-15 16:30:00,31866.76
2021-07-16 12:30:00,31609.13
2021-07-17 08:30:00,31334.71
2021-07-18 04:30:00,31634.95
2021-07-19 00:30:00,31604.51
2021-07-19 20:30:00,30816.05
2021-07-20 16:30:00,29683.13
2021-07-21 12:30:00,30880.0
2021-07-22 08:30:00,31855.0
2021-07-23 04:30:00,32174.27
2021-07-24 00:30:00,32129.99
2021-07-24 20:30:00,33851.45
2021-07-25 16:30:00,34353.57
2021-07-26 12:30:00,38622.24
2021-07-27 08:30:00,36515.68
2021-07-28 04:30:00,39178.14
2021-07-29 00:30:00,40440.99
2021-07-29 20:30:00,39950.0
2021-07-30 16:30:00,38854.54
2021-07-31 12:30:00,41525.3
2021-08-01 08:30:00,41808.25
2021-08-02 04:30:00,40273.36
2021-08-03 00:30:00,39637.87
2021-08-03 20:30:00,38253.59
2021-08-04 16:30:00,38090.4
2021-08-05 12:30:00,39088.18
2021-08-06 08:30:00,40340.96
2021-08-07 04:30:00,42780.07
2021-08-08 00:30:00,43542.0
2021-08-08 20:30:00,43922.19
2021-08-09 16:30:00,45646.63
2021-08-10 12:30:00,45553.98
2021-08-11 08:30:00,45448.0
2021-08-12 04:30:00,45756.68
2021-08-13 00:30:00,44423.81
2021-08-14 00:30:00,46510.58
2021-08-14 20:30:00,46899.99
2021-08-15 16:30:00,45929.98
2021-08-16 12:30:00,47344.73
2021-08-17 08:30:00,46447.28
2021-08-18 04:30:00,44927.48
2021-08-19 00:30:00,45401.4
2021-08-19 20:30:00,45448.28
2021-08-20 16:30:00,47235.01
2021-08-21 12:30:00,48674.73
2021-08-22 08:30:00,48836.96
2021-08-23 04:30:00,49250.13
2021-08-24 00:30:00,49459.1
2021-08-24 20:30:00,48529.59
2021-08-25 16:30:00,47464.39
2021-08-26 12:30:00,46855.58
2021-08-27 08:30:00,47211.29
2021-08-28 04:30:00,48985.73
2021-08-29 00:30:00,48788.98
2021-08-29 20:30:00,48228.27
2021-08-30 16:30:00,48012.45
2021-08-31 12:30:00,47000.0
2021-09-01 08:30:00,46877.91
2021-09-02 04:30:00,48407.37
2021-09-03 00:30:00,49373.25
2021-09-03 20:30:00,50691.74
2021-09-04 16:30:00,49789.6
2021-09-05 12:30:00,49854.57
2021-09-06 08:30:00,51667.37
2021-09-07 04:30:00,52591.22
2021-09-08 00:30:00,46922.02
2021-09-08 20:30:00,45821.2
2021-09-09 16:30:00,46153.0
2021-09-10 12:30:00,46391.95
2021-09-11 08:30:00,45280.7
2021-09-12 04:30:00,45088.94
2021-09-13 00:30:00,45896.64
2021-09-13 20:30:00,43933.32
2021-09-14 16:30:00,46027.93
2021-09-15 12:30:00,46915.0
2021-09-16 08:30:00,47915.98
2021-09-17 04:30:00,47638.41
2021-09-18 00:30:00,47195.5
2021-09-18 20:30:00,48474.0
2021-09-19 16:30:00,48061.89
2021-09-20 12:30:00,45638.93
2021-09-21 08:30:00,42900.01
2021-09-22 04:30:00,40520.0
2021-09-23 00:30:00,43134.06
2021-09-23 20:30:00,44133.01
2021-09-24 16:30:00,42142.55
2021-09-25 12:30:00,42744.7
2021-09-26 08:30:00,42062.5
2021-09-27 04:30:00,42894.5
2021-09-28 00:30:00,43033.61
2021-09-28 20:30:00,41543.63
2021-09-29 18:30:00,42050.31
2021-09-30 14:30:00,43062.02
2021-10-01 10:30:00,43625.02
2021-10-02 06:30:00,47817.73
2021-10-03 02:30:00,47996.24
2021-10-03 22:30:00,48034.99
2021-10-04 18:30:00,47707.37
2021-10-05 14:30:00,49920.0
2021-10-06 10:30:00,51325.82
2021-10-07 06:30:00,54794.88
2021-10-08 02:30:00,54167.18
2021-10-08 22:30:00,54298.45
2021-10-09 18:30:00,54979.26
2021-10-10 14:30:00,55564.18
2021-10-11 10:30:00,56460.0
2021-10-12 06:30:00,56941.7
2021-10-13 02:30:00,55361.08
2021-10-13 22:30:00,56941.73
2021-10-14 18:30:00,57563.02
2021-10-15 14:30:00,58945.35
2021-10-16 10:30:00,61747.64
2021-10-17 06:30:00,60920.47
2021-10-18 02:30:00,59401.12
2021-10-18 22:30:00,61820.78
2021-10-19 18:30:00,62223.65
2021-10-20 14:30:00,64031.43
2021-10-21 10:30:00,65042.99
2021-10-22 06:30:00,62789.22
2021-10-23 02:30:00,60731.48
2021-10-23 22:30:00,61139.31
2021-10-24 18:30:00,60389.71
2021-10-25 14:30:00,62726.04
2021-10-26 10:30:00,62459.33
2021-10-27 06:30:00,60685.25
2021-10-28 02:30:00,58871.57
2021-10-28 22:30:00,61169.04
2021-10-29 18:30:00,60974.4
2021-10-30 14:30:00,61332.9
2021-10-31 10:30:00,61404.84
2021-11-01 06:30:00,61560.49
2021-11-02 02:30:00,60687.89
2021-11-02 22:30:00,63656.07
2021-11-03 18:30:00,62470.01
2021-11-04 14:30:00,61610.76
2021-11-05 10:30:00,62088.02
2021-11-06 06:30:00,61171.03
2021-11-07 02:30:00,61146.27
2021-11-07 22:30:00,62042.05
2021-11-08 18:30:00,65794.58
2021-11-09 14:30:00,68068.24
2021-11-10 10:30:00,66641.16
2021-11-11 06:30:00,64941.29
2021-11-12 02:30:00,64796.1
2021-11-12 22:30:00,63082.75
2021-11-13 18:30:00,63530.26
2021-11-14 14:30:00,64301.7
2021-11-15 10:30:00,65766.41
2021-11-16 06:30:00,62540.02
2021-11-17 02:30:00,59720.76
2021-11-17 22:30:00,60389.0
2021-11-18 18:30:00,59124.67
2021-11-19 14:30:00,57024.55
2021-11-20 10:30:00,58486.71
2021-11-21 06:30:00,59352.22
2021-11-22 02:30:00,59587.98
2021-11-22 22:30:00,57716.56
2021-11-23 18:30:00,56314.66
2021-11-24 14:30:00,56849.01
2021-11-25 10:30:00,57237.75
2021-11-26 06:30:00,58694.35
2021-11-27 02:30:00,54515.7
2021-11-27 22:30:00,54902.02
2021-11-28 18:30:00,54356.62
2021-11-29 14:30:00,57250.09
2021-11-30 10:30:00,57205.0
2021-12-01 06:30:00,57577.07
2021-12-02 02:30:00,56788.54
2021-12-02 22:30:00,56329.0
2021-12-03 18:30:00,56789.76
2021-12-04 14:30:00,47500.58
2021-12-05 10:30:00,48948.98
2021-12-06 06:30:00,48743.61
2021-12-07 02:30:00,48834.34
2021-12-07 22:30:00,51353.22
2021-12-08 18:30:00,49240.0
2021-12-09 14:30:00,49511.54
2021-12-10 10:30:00,48170.66
2021-12-11 06:30:00,47746.28
2021-12-12 02:30:00,48564.06
2021-12-12 22:30:00,49871.31
2021-12-13 18:30:00,48588.51
2021-12-14 14:30:00,47462.0
2021-12-15 10:30:00,48244.13
2021-12-16 06:30:00,49052.45
2021-12-17 02:30:00,47929.53
2021-12-17 22:30:00,47077.29
2021-12-18 18:30:00,47035.51
2021-12-19 14:30:00,47473.03
2021-12-20 10:30:00,46967.48
2021-12-21 06:30:00,46793.22
2021-12-22 02:30:00,48608.94
2021-12-22 22:30:00,48998.0
2021-12-23 18:30:00,48616.94
2021-12-24 14:30:00,51069.18
2021-12-25 10:30:00,50886.42
2021-12-26 06:30:00,50378.41
2021-12-27 02:30:00,50269.44
2021-12-27 22:30:00,51468.0
2021-12-28 18:30:00,49100.37
2021-12-29 14:30:00,47722.19
2021-12-30 10:30:00,46722.25
2021-12-31 06:30:00,47073.99
2022-01-01 02:30:00,45886.66
2022-01-01 22:30:00,47268.61
2022-01-02 18:30:00,47289.67
2022-01-03 14:30:00,46978.81
2022-01-04 10:30:00,46100.14
2022-01-05 06:30:00,46271.56
2022-01-06 02:30:00,43967.01
2022-01-06 22:30:00,42882.23
2022-01-07 18:30:00,42400.0
2022-01-08 14:30:00,41964.87
2022-01-09 10:30:00,42079.4
2022-01-10 06:30:00,41655.18
2022-01-11 02:30:00,41716.81
2022-01-11 22:30:00,42705.24
